date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:55:13	955597/955597	---M-Z	200	added ('OK')	application/javascript	etag:%2264991bf0-75b73%22	https://cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.32/vfs_fonts.js	C:/My%20Web%20Sites/Mordenize/cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.32/vfs_fonts.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-advanced.html)
12:55:13	23960/23960	---M-Z	200	added ('OK')	application/javascript	etag:%221121186-5d98-5ed32f56040d0-gzip%22	https://cdn.datatables.net/buttons/1.5.1/js/buttons.html5.min.js	C:/My%20Web%20Sites/Mordenize/cdn.datatables.net/buttons/1.5.1/js/buttons.html5.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-advanced.html)
12:55:13	1955/1955	---M-Z	200	added ('OK')	application/javascript	etag:%221121135-7a3-5ff309f6ce3f9-gzip%22	https://cdn.datatables.net/buttons/1.5.1/js/buttons.print.min.js	C:/My%20Web%20Sites/Mordenize/cdn.datatables.net/buttons/1.5.1/js/buttons.print.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-advanced.html)
12:55:14	5977/5977	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eddc3a-1759%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/datatable/datatable-advanced.init.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/datatable/datatable-advanced.init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-advanced.html)
12:55:14	1802/1802	---MCZ	200	added ('OK')	text/css	etag:W/%2264905785-70a%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/assets/extra-libs/jsgrid/jsgrid.min.css	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/assets/extra-libs/jsgrid/jsgrid.min.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-jsgrid.html)
12:55:15	33450/33450	---MCZ	200	added ('OK')	text/css	etag:W/%2264905785-82aa%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/assets/extra-libs/jsgrid/jsgrid-theme.min.css	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/assets/extra-libs/jsgrid/jsgrid-theme.min.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-jsgrid.html)
12:55:15	18864/18864	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-49b0%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/assets/extra-libs/jsgrid/db.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/assets/extra-libs/jsgrid/db.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-jsgrid.html)
12:55:16	57201/57201	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-df71%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/assets/extra-libs/jsgrid/jsgrid.min.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/assets/extra-libs/jsgrid/jsgrid.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-jsgrid.html)
12:55:16	7403/7403	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-1ceb%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/jsgrid-init.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/jsgrid-init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-jsgrid.html)
12:55:17	14577/14577	---MCZ	200	added ('OK')	text/css	etag:W/%2264905785-38f1%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/tablesaw/dist/tablesaw.css	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/tablesaw/dist/tablesaw.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-responsive.html)
12:55:17	55935/55935	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-da7f%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/tablesaw/dist/tablesaw.jquery.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/tablesaw/dist/tablesaw.jquery.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-responsive.html)
12:55:18	702/702	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-2be%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/tablesaw/dist/tablesaw-init.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/tablesaw/dist/tablesaw-init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-responsive.html)
12:55:18	8334/8334	---MCZ	200	added ('OK')	text/css	etag:W/%2264905785-208e%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/footable-v3/compiled/footable.bootstrap.min.css	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/footable-v3/compiled/footable.bootstrap.min.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-footable.html)
12:55:19	9567/9567	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-255f%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/moment-js/build/moment.min.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/moment-js/build/moment.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-footable.html)
12:55:20	82412/82412	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-141ec%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/footable-v3/compiled/footable.min.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/footable-v3/compiled/footable.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-footable.html)
12:55:20	3787/3787	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-ecb%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/footable-init.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/footable-init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-footable.html)
12:55:21	3458/3458	---MCZ	200	added ('OK')	text/css	etag:W/%2264905785-d82%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/vanilla-datatables-editable/datatable.editable.min.css	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/vanilla-datatables-editable/datatable.editable.min.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-editable.html)
12:55:21	8443/8443	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-20fb%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/vanilla-datatables-editable/datatable.editable.min.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/vanilla-datatables-editable/datatable.editable.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-editable.html)
12:55:21	4805/4805	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-12c5%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/mindmup-editabletable.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/mindmup-editabletable.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-editable.html)
12:55:22	1550/1550	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-60e%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/numeric-input-example.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/numeric-input-example.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-editable.html)
12:55:22	9408/9408	---MCZ	200	added ('OK')	text/css	etag:W/%2264905785-24c0%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/bootstrap-table/dist/bootstrap-table.min.css	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/bootstrap-table/dist/bootstrap-table.min.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-bootstrap.html)
12:55:23	74/74	---MCZ	302	error ('Found')	text/plain	date:Sun,%2013%20Aug%202023%2009:55:22%20GMT	https://unpkg.com/tableexport.jquery.plugin/tableExport.min.js	C:/My%20Web%20Sites/Mordenize/unpkg.com/tableexport.jquery.plugin/tableExport.min.298.delayed	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-bootstrap.html)
12:55:23	53440/53440	---MCZ	200	added ('OK')	application/javascript	etag:%22d0c0-7SMem4YivUR+/pDUzUw6RcaC+M4%22	https://unpkg.com/tableexport.jquery.plugin@1.28.0/tableExport.min.js	C:/My%20Web%20Sites/Mordenize/unpkg.com/tableexport.jquery.plugin@1.28.0/tableExport.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-bootstrap.html)
12:55:24	136833/136833	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-21681%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/bootstrap-table/dist/bootstrap-table.min.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/bootstrap-table/dist/bootstrap-table.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-bootstrap.html)
12:55:24	8006/8006	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-1f46%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/tables/bootstrap-table.init.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/tables/bootstrap-table.init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-bootstrap.html)
12:55:25	11224/11224	---MCZ	200	added ('OK')	application/javascript	etag:W/%226400977d-2bd8%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/apex-chart/apex.line.init.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/apex-chart/apex.line.init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/chart-apex-line.html)
12:55:25	20130/20130	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eddc3a-4ea2%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/apex-chart/apex.area.init.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/apex-chart/apex.area.init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/chart-apex-area.html)
12:55:26	8219/8219	---MCZ	200	added ('OK')	application/javascript	etag:W/%226400977d-201b%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/apex-chart/apex.bar.init.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/apex-chart/apex.bar.init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/chart-apex-bar.html)
12:55:26	2414/2414	---MCZ	200	added ('OK')	application/javascript	etag:W/%226400977d-96e%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/apex-chart/apex.pie.init.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/apex-chart/apex.pie.init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/chart-apex-pie.html)
12:55:27	7793/7793	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eddc3a-1e71%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/apex-chart/apex.radial.init.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/apex-chart/apex.radial.init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/chart-apex-radial.html)
12:55:27	3181/3181	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eddc3a-c6d%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/apex-chart/apex.radar.init.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/apex-chart/apex.radar.init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/chart-apex-radar.html)
12:55:28	6951/6951	---MCZ	200	added ('OK')	text/css	etag:W/%2264905785-1b27%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/magnific-popup/dist/magnific-popup.css	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/magnific-popup/dist/magnific-popup.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/pages-gallery.html)
12:55:28	20216/20216	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-4ef8%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/magnific-popup/dist/jquery.magnific-popup.min.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/magnific-popup/dist/jquery.magnific-popup.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/pages-gallery.html)
12:55:28	3845/3845	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-f05%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/meg.init.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/meg.init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/pages-gallery.html)
12:55:29	16735/16735	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-415f%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/bootstrap-tree/dist/bootstrap-treeview.min.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/bootstrap-tree/dist/bootstrap-treeview.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/pages-treeview.html)
12:55:29	15977/15977	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-3e69%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/bootstrap-treeview-init.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/bootstrap-treeview-init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/pages-treeview.html)
12:55:31	20099/20099	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-4e83%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/block-ui/jquery.blockUI.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/block-ui/jquery.blockUI.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/pages-block-ui.html)
12:55:32	5317/5317	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-14c5%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/block-ui.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/block-ui.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/pages-block-ui.html)
12:55:32	5847/5847	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-16d7%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/assets/extra-libs/jquery-sessiontimeout/jquery.sessionTimeout.min.js	C:/My%20Web%20Sites/Mordenize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/assets/extra-libs/jquery-sessiontimeout/jquery.sessionTimeout.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/pages-session-timeout.html)
